id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/094c65c5-5c69-4eee-b462-368aadcc6260,Adam Wool,Democratic,5,lower,Adam,Wool,,,,,http://akleg.gov/images/legislators/woo.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=woo;http://www.akleg.gov/basis/Member/Detail/31?code=woo,http://www.akleg.gov/basis/Member/Detail/30?code=woo;http://w3.akleg.gov/,"State Capitol Room 412; Juneau AK, 99801",Representative.Adam.Wool@akleg.gov,907-465-4976,,,,,,,,,
ocd-person/7db414a5-dd7e-48a9-aba2-9c0204f93a5c,Andi Story,Democratic,34,lower,Andi,Story,,,,,http://akleg.gov/images/legislators/sto.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=sto,http://w3.akleg.gov/,"State Capitol Room 24; Juneau AK, 99801",Representative.Andi.Story@akleg.gov,907-465-3744,,,,,,,,,
ocd-person/e1989648-fdd3-4e88-a0f0-9e27e75c0f03,Andy Josephson,Democratic,17,lower,Andy,Josephson,,,,,http://akleg.gov/images/legislators/jos.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=jos;http://www.akleg.gov/basis/Member/Detail/31?code=jos,http://www.akleg.gov/basis/Member/Detail/30?code=jos;http://w3.akleg.gov/,"State Capitol Room 102; Juneau AK, 99801",Representative.Andy.Josephson@akleg.gov,907-465-4939,,,,,,,,,
ocd-person/9444c6e5-945d-4bae-b8b7-9a78226a0742,Barton LeBon,Republican,1,lower,Barton,LeBon,,,,,http://akleg.gov/images/legislators/leb.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=leb,http://w3.akleg.gov/,"State Capitol Room 502; Juneau AK, 99801",Representative.Barton.LeBon@akleg.gov,907-465-3709,,,,,,,,,
ocd-person/64873656-b474-406d-a93a-e46fa281bc19,Ben Carpenter,Republican,29,lower,Ben,Carpenter,,,,,http://akleg.gov/images/legislators/cae.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=cae,http://w3.akleg.gov/,"State Capitol Room 434; Juneau AK, 99801",Representative.Ben.Carpenter@akleg.gov,907-465-3779,,,,,,,,,
ocd-person/bfdc2ee2-7760-4119-9d68-4962f1e1a285,Bert Stedman,Republican,R,upper,Bert,Stedman,,,,,http://akleg.gov/images/legislators/smn.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=smn;http://www.akleg.gov/basis/Member/Detail/31?code=smn,http://www.akleg.gov/basis/Member/Detail/30?code=smn;http://w3.akleg.gov/,"State Capitol Room 518; Juneau AK, 99801",Senator.Bert.Stedman@akleg.gov,907-465-3873,,,,,,,,,
ocd-person/57554431-caac-4074-a8d8-40a4e6289ec1,Bill Wielechowski,Democratic,H,upper,Bill,Wielechowski,,,,,http://akleg.gov/images/legislators/wie.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=wie;http://www.akleg.gov/basis/Member/Detail/31?code=wie,http://www.akleg.gov/basis/Member/Detail/30?code=wie;http://w3.akleg.gov/,"State Capitol Room 9; Juneau AK, 99801",Senator.Bill.Wielechowski@akleg.gov,907-465-2435,,,,,,,,,
ocd-person/b097e069-345d-42da-b821-0c2c9747ccfc,Bryce Edgmon,Democratic,37,lower,Bryce,Edgmon,,,,,http://akleg.gov/images/legislators/edg.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=edg;http://www.akleg.gov/basis/Member/Detail/31?code=edg,http://www.akleg.gov/basis/Member/Detail/30?code=edg;http://w3.akleg.gov/,"State Capitol Room 208; Juneau AK, 99801",Representative.Bryce.Edgmon@akleg.gov,907-465-4451,,,,,,,,,
ocd-person/4ac9a4bf-e2d9-4257-a360-9e91dc234deb,Cathy Giessel,Republican,N,upper,Cathy,Giessel,,,,,http://akleg.gov/images/legislators/gie.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=gie;http://www.akleg.gov/basis/Member/Detail/31?code=gie,http://www.akleg.gov/basis/Member/Detail/30?code=gie;http://w3.akleg.gov/,"State Capitol Room 111; Juneau AK, 99801",Senator.Cathy.Giessel@akleg.gov,907-465-4843,,,,,,,,,
ocd-person/f1816065-31d1-4757-b8b9-714e15daeccf,Cathy Tilton,Republican,12,lower,Cathy,Tilton,,,,,http://akleg.gov/images/legislators/tlt.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=tlt;http://www.akleg.gov/basis/Member/Detail/31?code=tlt,http://www.akleg.gov/basis/Member/Detail/30?code=tlt;http://w3.akleg.gov/,"State Capitol Room 400; Juneau AK, 99801",Representative.Cathy.Tilton@akleg.gov,907-465-2199,,,,,,,,,
ocd-person/65974668-d586-44b8-ac42-c3d0866f00e0,Chris Birch,Republican,M,upper,Chris,Birch,,,,,http://akleg.gov/images/legislators/bir.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=bir;http://www.akleg.gov/basis/Member/Detail/31?code=bir,http://www.akleg.gov/basis/Member/Detail/30?code=bir;http://w3.akleg.gov/,"State Capitol Room 125; Juneau AK, 99801",Senator.Chris.Birch@akleg.gov,,,,,,,,,,
ocd-person/a550e3e6-e3ac-4afd-b966-8b8e7a4438e9,Chris Tuck,Democratic,23,lower,Chris,Tuck,,,,,http://akleg.gov/images/legislators/tuc.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=tuc;http://www.akleg.gov/basis/Member/Detail/31?code=tuc,http://www.akleg.gov/basis/Member/Detail/30?code=tuc;http://w3.akleg.gov/,"State Capitol Room 204; Juneau AK, 99801",Representative.Chris.Tuck@akleg.gov,907-465-2095,,,,,,,,,
ocd-person/7474d172-6c90-47f9-aae1-9f66c9518be2,Chuck Kopp,Republican,24,lower,Chuck,Kopp,,,,,http://akleg.gov/images/legislators/kop.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=kop;http://www.akleg.gov/basis/Member/Detail/31?code=kop,http://www.akleg.gov/basis/Member/Detail/30?code=kop;http://w3.akleg.gov/,"State Capitol Room 13; Juneau AK, 99801",Representative.Chuck.Kopp@akleg.gov,907-465-4993,,,,,,,,,
ocd-person/df5e57e6-9664-4a5b-ad78-b8537765a3ff,Click Bishop,Republican,C,upper,Click,Bishop,,,,,http://akleg.gov/images/legislators/bis.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=bis;http://www.akleg.gov/basis/Member/Detail/31?code=bis,http://www.akleg.gov/basis/Member/Detail/30?code=bis;http://w3.akleg.gov/,"State Capitol Room 121; Juneau AK, 99801",Senator.Click.Bishop@akleg.gov,907-465-2327,,,,,,,,,
ocd-person/28298cbc-d633-4ef3-8fdc-71be7eb6ee00,Colleen Sullivan-Leonard,Republican,7,lower,Colleen,Sullivan-Leonard,,,,,http://akleg.gov/images/legislators/sul.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=sul;http://www.akleg.gov/basis/Member/Detail/31?code=sul,http://www.akleg.gov/basis/Member/Detail/30?code=sul;http://w3.akleg.gov/,"State Capitol Room 420; Juneau AK, 99801",Representative.Colleen.Sullivan-Leonard@akleg.gov,907-465-4833,,,,,,,,,
ocd-person/00fe56b6-c6b4-4b63-a9a1-9d1eadda0ff5,Dan Ortiz,Independent,36,lower,Dan,Ortiz,,,,,http://akleg.gov/images/legislators/ort.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=ort;http://www.akleg.gov/basis/Member/Detail/31?code=ort,http://www.akleg.gov/basis/Member/Detail/30?code=ort;http://w3.akleg.gov/,"State Capitol Room 513; Juneau AK, 99801",Representative.Dan.Ortiz@akleg.gov,907-465-3824,,,,,,,,,
ocd-person/aef8455c-a2bc-4996-80c2-471d359f98bd,David Talerico,Republican,6,lower,David,Talerico,,,,,http://akleg.gov/images/legislators/tal.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=tal;http://www.akleg.gov/basis/Member/Detail/31?code=tal,http://www.akleg.gov/basis/Member/Detail/30?code=tal;http://w3.akleg.gov/,"State Capitol Room 4527; Juneau AK, 99801",Representative.David.Talerico@akleg.gov,,,,,,,,,,
ocd-person/cf5cefd3-8283-411d-806d-b5076ade039d,David Eastman,Republican,10,lower,David,Eastman,,,,,http://akleg.gov/images/legislators/eas.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=eas;http://www.akleg.gov/basis/Member/Detail/31?code=eas,http://www.akleg.gov/basis/Member/Detail/30?code=eas;http://w3.akleg.gov/,"State Capitol Room 114; Juneau AK, 99801",Representative.David.Eastman@akleg.gov,907-465-2186,,,,,,,,,
ocd-person/d19f85d6-4018-49c7-9f3c-a477dd8096e6,David Wilson,Republican,D,upper,David,Wilson,,,,,http://akleg.gov/images/legislators/wln.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=wln;http://www.akleg.gov/basis/Member/Detail/31?code=wln,http://www.akleg.gov/basis/Member/Detail/30?code=wln;http://w3.akleg.gov/,"State Capitol Room 115; Juneau AK, 99801",Senator.David.Wilson@akleg.gov,907-465-3878,,,,,,,,,
ocd-person/d7d4a21d-942e-46f7-92b6-237f1741b025,DeLena Johnson,Republican,11,lower,DeLena,Johnson,,,,,http://akleg.gov/images/legislators/jhs.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=jhs;http://www.akleg.gov/basis/Member/Detail/31?code=jhs,http://www.akleg.gov/basis/Member/Detail/30?code=jhs;http://w3.akleg.gov/,"State Capitol Room 405; Juneau AK, 99801",Representative.DeLena.Johnson@akleg.gov,907-465-4958,,,,,,,,,
ocd-person/cd3ca264-553d-4e21-a993-e3f5097b1b77,Donald Olson,Democratic,T,upper,Donald,Olson,,,,,http://akleg.gov/images/legislators/ols.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=ols;http://www.akleg.gov/basis/Member/Detail/31?code=ols,http://www.akleg.gov/basis/Member/Detail/30?code=ols;http://w3.akleg.gov/,"State Capitol Room 514; Juneau AK, 99801",Senator.Donald.Olson@akleg.gov,907-465-3707,,,,,,,,,
ocd-person/2ba2d14f-a08a-4f05-a9d4-5ca63d09561e,Elvi Gray-Jackson,Democratic,I,upper,Elvi,Gray-Jackson,,,,,http://akleg.gov/images/legislators/gra.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=gra,http://w3.akleg.gov/,"State Capitol Room 417; Juneau AK, 99801",Senator.Elvi.Gray-Jackson@akleg.gov,907-465-4930,,,,,,,,,
ocd-person/adfa0711-a0f1-42e6-81f5-4e93a2b5a677,Gabrielle LeDoux,Republican,15,lower,Gabrielle,LeDoux,,,,,http://akleg.gov/images/legislators/leu.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=leu;http://www.akleg.gov/basis/Member/Detail/31?code=leu,http://www.akleg.gov/basis/Member/Detail/30?code=leu;http://w3.akleg.gov/,"State Capitol Room 216; Juneau AK, 99801",Representative.Gabrielle.LeDoux@akleg.gov,907-465-4998,,,,,,,,,
ocd-person/2200fda4-35e5-4ef2-824d-b9b9ebfe94ef,Gary Knopp,Republican,30,lower,Gary,Knopp,,,,,http://akleg.gov/images/legislators/kno.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=kno;http://www.akleg.gov/basis/Member/Detail/31?code=kno,http://www.akleg.gov/basis/Member/Detail/30?code=kno;http://w3.akleg.gov/,"State Capitol Room 424; Juneau AK, 99801",Representative.Gary.Knopp@akleg.gov,907-465-2693,,,,,,,,,
ocd-person/f5c83068-a809-4f57-8b77-1e77c87ee93b,Gary Stevens,Republican,P,upper,Gary,Stevens,,,,,http://akleg.gov/images/legislators/stg.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=stg;http://www.akleg.gov/basis/Member/Detail/31?code=stg,http://www.akleg.gov/basis/Member/Detail/30?code=stg;http://w3.akleg.gov/,"State Capitol Room 423; Juneau AK, 99801",Senator.Gary.Stevens@akleg.gov,907-465-4925,,,,,,,,,
ocd-person/627922d3-e631-4c32-841f-148f061b0c75,George Rauscher,Republican,9,lower,George,Rauscher,,,,,http://akleg.gov/images/legislators/rau.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=rau;http://www.akleg.gov/basis/Member/Detail/31?code=rau,http://www.akleg.gov/basis/Member/Detail/30?code=rau;http://w3.akleg.gov/,"State Capitol Room 426; Juneau AK, 99801",Representative.George.Rauscher@akleg.gov,907-465-4859,,,,,,,,,
ocd-person/279c0054-2d68-49a7-a3d6-df405f561d17,Geran Tarr,Democratic,19,lower,Geran,Tarr,,,,,http://akleg.gov/images/legislators/tar.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=tar;http://www.akleg.gov/basis/Member/Detail/31?code=tar,http://www.akleg.gov/basis/Member/Detail/30?code=tar;http://w3.akleg.gov/,"State Capitol Room 126; Juneau AK, 99801",Representative.Geran.Tarr@akleg.gov,907-465-3424,,,,,,,,,
ocd-person/09458fa9-2c0d-40f6-bb90-378008bfe24a,Grier Hopkins,Democratic,4,lower,Grier,Hopkins,,,,,http://akleg.gov/images/legislators/hpk.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=hpk,http://w3.akleg.gov/,"State Capitol Room 501; Juneau AK, 99801",Representative.Grier.Hopkins@akleg.gov,907-465-4457,,,,,,,,,
ocd-person/51726902-7f26-411c-82cb-a3c209aedd39,Harriet Drummond,Democratic,18,lower,Harriet,Drummond,,,,,http://akleg.gov/images/legislators/dru.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=dru;http://www.akleg.gov/basis/Member/Detail/31?code=dru,http://www.akleg.gov/basis/Member/Detail/30?code=dru;http://w3.akleg.gov/,"State Capitol Room 108; Juneau AK, 99801",Representative.Harriet.Drummond@akleg.gov,907-465-3875,,,,,,,,,
ocd-person/6fca2838-1540-465c-a67c-ce7bf4e51936,Ivy Spohnholz,Democratic,16,lower,Ivy,Spohnholz,,,,,http://akleg.gov/images/legislators/spn.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=spn;http://www.akleg.gov/basis/Member/Detail/31?code=spn,http://www.akleg.gov/basis/Member/Detail/30?code=spn;http://w3.akleg.gov/,"State Capitol Room 421; Juneau AK, 99801",Representative.Ivy.Spohnholz@akleg.gov,907-465-4940,,,,,,,,,
ocd-person/7e156120-ce2d-4ef6-a000-013c0680dc9e,Jennifer Johnston,Republican,28,lower,Jennifer,Johnston,,,,,http://akleg.gov/images/legislators/jht.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=jht;http://www.akleg.gov/basis/Member/Detail/31?code=jht,http://www.akleg.gov/basis/Member/Detail/30?code=jht;http://w3.akleg.gov/,"State Capitol Room 430; Juneau AK, 99801",Representative.Jennifer.Johnston@akleg.gov,907-465-4949,,,,,,,,,
ocd-person/1ae3974e-660d-4526-b351-fff9b689b51a,Jesse Kiehl,Democratic,Q,upper,Jesse,Kiehl,,,,,http://akleg.gov/images/legislators/kie.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=kie,http://w3.akleg.gov/,"State Capitol Room 419; Juneau AK, 99801",Senator.Jesse.Kiehl@akleg.gov,907-465-4947,,,,,,,,,
ocd-person/93d6d1b2-ce1a-4661-b176-8d90c50c292c,John Coghill,Republican,B,upper,John,Coghill,,,,,http://akleg.gov/images/legislators/cgl.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=cgl;http://www.akleg.gov/basis/Member/Detail/31?code=cgl,http://www.akleg.gov/basis/Member/Detail/30?code=cgl;http://w3.akleg.gov/,"State Capitol Room 103; Juneau AK, 99801",Senator.John.Coghill@akleg.gov,907-465-3719,,,,,,,,,
ocd-person/0bcd7a66-ac7c-4179-b0d9-ea587a97d82e,John Lincoln,Democratic,40,lower,John,Lincoln,,,,,http://akleg.gov/images/legislators/lic.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=lic;http://www.akleg.gov/basis/Member/Detail/31?code=lic,http://www.akleg.gov/basis/Member/Detail/30?code=lic;http://w3.akleg.gov/,"State Capitol Room 432; Juneau AK, 99801",Representative.John.Lincoln@akleg.gov,907-465-3473,,,,,,,,,
ocd-person/8d0e5fc5-f11a-4c7a-a708-c5db6a96644d,Jonathan Kreiss-Tomkins,Democratic,35,lower,Jonathan,Kreiss-Tomkins,,,,,http://akleg.gov/images/legislators/kre.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=kre;http://www.akleg.gov/basis/Member/Detail/31?code=kre,http://www.akleg.gov/basis/Member/Detail/30?code=kre;http://w3.akleg.gov/,"State Capitol Room 411; Juneau AK, 99801",Representative.Jonathan.Kreiss-Tomkins@akleg.gov,907-465-3732,,,,,,,,,
ocd-person/8499f8bb-be96-4d1b-9c27-f8ac9abbe06d,Josh Revak,Republican,25,lower,Josh,Revak,,,,,http://akleg.gov/images/legislators/rea.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=rea,http://w3.akleg.gov/,"State Capitol Room 404; Juneau AK, 99801",Representative.Josh.Revak@akleg.gov,907-465-3879,,,,,,,,,
ocd-person/ddad148b-d8ed-4eff-826d-3861709eb500,Kelly Merrick,Republican,14,lower,Kelly,Merrick,,,,,http://akleg.gov/images/legislators/mrr.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=mrr,http://w3.akleg.gov/,"State Capitol Room 409; Juneau AK, 99801",Representative.Kelly.Merrick@akleg.gov,907-465-3777,,,,,,,,,
ocd-person/ef814d49-0425-4d61-944a-bf1fb4b1b7d5,Laddie Shaw,Republican,26,lower,Laddie,Shaw,,,,,http://akleg.gov/images/legislators/shw.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=shw,http://w3.akleg.gov/,"State Capitol Room 112; Juneau AK, 99801",Representative.Laddie.Shaw@akleg.gov,907-465-4945,,,,,,,,,
ocd-person/1263b7db-6f88-4334-aa5e-a3140aedcc0a,Lance Pruitt,Republican,27,lower,Lance,Pruitt,,,,,http://akleg.gov/images/legislators/pru.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=pru;http://www.akleg.gov/basis/Member/Detail/31?code=pru,http://www.akleg.gov/basis/Member/Detail/30?code=pru;http://w3.akleg.gov/,"State Capitol Room 415; Juneau AK, 99801",Representative.Lance.Pruitt@akleg.gov,907-465-3438,,,,,,,,,
ocd-person/6b668254-46f3-4341-aadc-c8cbac0a6a0e,Lora Reinbold,Republican,G,upper,Lora,Reinbold,,,,,http://akleg.gov/images/legislators/rei.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=rei;http://www.akleg.gov/basis/Member/Detail/31?code=rei,http://www.akleg.gov/basis/Member/Detail/30?code=rei;http://w3.akleg.gov/,"State Capitol Room 409; Juneau AK, 99801",Senator.Lora.Reinbold@akleg.gov,,,,,,,,,,
ocd-person/2d74c456-7818-42bc-a284-63026fbbfc56,Louise Stutes,Republican,32,lower,Louise,Stutes,,,,,http://akleg.gov/images/legislators/sts.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=sts;http://www.akleg.gov/basis/Member/Detail/31?code=sts,http://www.akleg.gov/basis/Member/Detail/30?code=sts;http://w3.akleg.gov/,"State Capitol Room 406; Juneau AK, 99801",Representative.Louise.Stutes@akleg.gov,907-465-2487,,,,,,,,,
ocd-person/e187d603-9202-4f64-80b0-6366702aec11,Lyman Hoffman,Democratic,S,upper,Lyman,Hoffman,,,,,http://akleg.gov/images/legislators/hof.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=hof;http://www.akleg.gov/basis/Member/Detail/31?code=hof,http://www.akleg.gov/basis/Member/Detail/30?code=hof;http://w3.akleg.gov/,"State Capitol Room 508; Juneau AK, 99801",Senator.Lyman.Hoffman@akleg.gov,907-465-4453,,,,,,,,,
ocd-person/c6848e92-2caf-4ebd-80f9-e57ba7417213,Mark Neuman,Republican,8,lower,Mark,Neuman,,,,,http://akleg.gov/images/legislators/neu.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=neu;http://www.akleg.gov/basis/Member/Detail/31?code=neu,http://www.akleg.gov/basis/Member/Detail/30?code=neu;http://w3.akleg.gov/,"State Capitol Room 104; Juneau AK, 99801",Representative.Mark.Neuman@akleg.gov,907-465-2679,,,,,,,,,
ocd-person/0b2d5ec3-c1b2-4b09-8444-144c92125cc4,Matt Claman,Democratic,21,lower,Matt,Claman,,,,,http://akleg.gov/images/legislators/cla.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=cla;http://www.akleg.gov/basis/Member/Detail/31?code=cla,http://www.akleg.gov/basis/Member/Detail/30?code=cla;http://w3.akleg.gov/,"State Capitol Room 118; Juneau AK, 99801",Representative.Matt.Claman@akleg.gov,907-465-4919,,,,,,,,,
ocd-person/aea19844-4572-4086-9462-e50ad3ff4b76,Mia Costello,Republican,K,upper,Mia,Costello,,,,,http://akleg.gov/images/legislators/cos.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=cos;http://www.akleg.gov/basis/Member/Detail/31?code=cos,http://www.akleg.gov/basis/Member/Detail/30?code=cos;http://w3.akleg.gov/,"State Capitol Room 119; Juneau AK, 99801",Senator.Mia.Costello@akleg.gov,907-465-4968,,,,,,,,,
ocd-person/f8593ecf-bd23-47b9-92e4-ae6910979e00,Mike Shower,Republican,E,upper,Mike,Shower,,,,,http://akleg.gov/images/legislators/sho.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=sho;http://www.akleg.gov/basis/Member/Detail/31?code=sho,http://www.akleg.gov/basis/Member/Detail/30?code=sho;http://w3.akleg.gov/,"State Capitol Room 510; Juneau AK, 99801",Senator.Mike.Shower@akleg.gov,907-465-6600,,,,,,,,,
ocd-person/6992b801-4fec-4f86-bc80-eff478ef36d8,Natasha von Imhof,Republican,L,upper,Natasha,von Imhof,,,,,http://akleg.gov/images/legislators/von.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=von;http://www.akleg.gov/basis/Member/Detail/31?code=von,http://www.akleg.gov/basis/Member/Detail/30?code=von;http://w3.akleg.gov/,"State Capitol Room 516; Juneau AK, 99801",Senator.Natasha.vonImhof@akleg.gov,907-465-2995,,,,,,,,,
ocd-person/14f39e67-1604-4eb4-8000-99c699f196a0,Neal Foster,Democratic,39,lower,Neal,Foster,,,,,http://akleg.gov/images/legislators/fon.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=fon;http://www.akleg.gov/basis/Member/Detail/31?code=fon,http://www.akleg.gov/basis/Member/Detail/30?code=fon;http://w3.akleg.gov/,"State Capitol Room 410; Juneau AK, 99801",Representative.Neal.Foster@akleg.gov,907-465-3789,,,,,,,,,
ocd-person/f9961511-5a8f-4fb9-b34c-d045cdacfe5b,Peter Micciche,Republican,O,upper,Peter,Micciche,,,,,http://akleg.gov/images/legislators/mhe.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=mhe;http://www.akleg.gov/basis/Member/Detail/31?code=mhe,http://www.akleg.gov/basis/Member/Detail/30?code=mhe;http://w3.akleg.gov/,"State Capitol Room 504; Juneau AK, 99801",Senator.Peter.Micciche@akleg.gov,907-465-2828,,,,,,,,,
ocd-person/6cec7228-ed13-47f6-b896-59f927789f6d,Sara Hannan,Democratic,33,lower,Sara,Hannan,,,,,http://akleg.gov/images/legislators/hnn.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=hnn,http://w3.akleg.gov/,"State Capitol Room 403; Juneau AK, 99801",Representative.Sara.Hannan@akleg.gov,907-465-4766,,,,,,,,,
ocd-person/d01f3e0f-4503-482e-b82c-c52785b54ddd,Sara Rasmussen,Republican,22,lower,Sara,Rasmussen,,,,,http://akleg.gov/images/legislators/ras.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=ras,http://w3.akleg.gov/,"State Capitol Room 418; Juneau AK, 99801",Representative.Sara.Rasmussen@akleg.gov,907-465-3892,,,,,,,,,
ocd-person/e8756722-e9e9-4246-95e3-13019cb3bd50,Sarah Vance,Republican,31,lower,Sarah,Vance,,,,,http://akleg.gov/images/legislators/van.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=van,http://w3.akleg.gov/,"State Capitol Room 505; Juneau AK, 99801",Representative.Sarah.Vance@akleg.gov,907-465-2689,,,,,,,,,
ocd-person/53f7b86b-ce31-4199-86ef-f566ae9aa02c,Scott Kawasaki,Democratic,A,upper,Scott,Kawasaki,,,,,http://akleg.gov/images/legislators/kaw.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=kaw;http://www.akleg.gov/basis/Member/Detail/31?code=kaw,http://www.akleg.gov/basis/Member/Detail/30?code=kaw;http://w3.akleg.gov/,"State Capitol Room 7; Juneau AK, 99801",Senator.Scott.Kawasaki@akleg.gov,907-465-3466,,,,,907-451-9293,,,,
ocd-person/93da50fd-8901-4229-b55f-cd4b5a056e23,Sharon Jackson,Republican,13,lower,Sharon,Jackson,,,,,http://akleg.gov/images/legislators/jak.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=jak,http://w3.akleg.gov/,"State Capitol Room 428; Juneau AK, 99801",Representative.Sharon.Jackson@akleg.gov,907-465-3783,,,,,,,,,
ocd-person/f0e5bb6f-c8d1-43c1-a671-9c15d23781a1,Shelley Hughes,Republican,F,upper,Shelley,Hughes,,,,,http://akleg.gov/images/legislators/hus.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=hus;http://www.akleg.gov/basis/Member/Detail/31?code=hus,http://www.akleg.gov/basis/Member/Detail/30?code=hus;http://w3.akleg.gov/,"State Capitol Room 30; Juneau AK, 99801",Senator.Shelley.Hughes@akleg.gov,907-465-3743,,,,,,,,,
ocd-person/c2ea0d43-d4dc-44af-ae5d-cda77db746f2,Steve Thompson,Republican,2,lower,Steve,Thompson,,,,,http://akleg.gov/images/legislators/thp.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=thp;http://www.akleg.gov/basis/Member/Detail/31?code=thp,http://www.akleg.gov/basis/Member/Detail/30?code=thp;http://w3.akleg.gov/,"State Capitol Room 3004; Juneau AK, 99801",Representative.Steve.Thompson@akleg.gov,,,,,,,,,,
ocd-person/80decdd0-1bda-4e86-9fab-1edbbd2e0db4,Tammie Wilson,Republican,3,lower,Tammie,Wilson,,,,,http://akleg.gov/images/legislators/wlt.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=wlt;http://www.akleg.gov/basis/Member/Detail/31?code=wlt,http://www.akleg.gov/basis/Member/Detail/30?code=wlt;http://w3.akleg.gov/,"State Capitol Room 422; Juneau AK, 99801",Representative.Tammie.Wilson@akleg.gov,907-465-4797,,,,,,,,,
ocd-person/ef203ca8-fcc1-4c60-ba28-3b96b609a00f,Tiffany Zulkosky,Democratic,38,lower,Tiffany,Zulkosky,,,,,http://akleg.gov/images/legislators/zul.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=zul;http://www.akleg.gov/basis/Member/Detail/31?code=zul,http://www.akleg.gov/basis/Member/Detail/30?code=zul;http://w3.akleg.gov/,"State Capitol Room 416; Juneau AK, 99801",Representative.Tiffany.Zulkosky@akleg.gov,907-465-4942,,,,,,,,,
ocd-person/39f46457-d72f-41f9-9c60-ed28d3811c42,Tom Begich,Democratic,J,upper,Tom,Begich,,,,,http://akleg.gov/images/legislators/bch.jpg,http://www.akleg.gov/basis/Member/Detail/30?code=bch;http://www.akleg.gov/basis/Member/Detail/31?code=bch,http://www.akleg.gov/basis/Member/Detail/30?code=bch;http://w3.akleg.gov/,"State Capitol Room 11; Juneau AK, 99801",Senator.Tom.Begich@akleg.gov,907-465-3704,,,,,,,,,
ocd-person/2910b5b3-29a7-4d16-9652-71c4a09bb05d,William Fields,Democratic,20,lower,William,Fields,,,,,http://akleg.gov/images/legislators/fie.jpg,http://www.akleg.gov/basis/Member/Detail/31?code=fie,http://w3.akleg.gov/,"State Capitol Room 511; Juneau AK, 99801",Representative.William.Fields@akleg.gov,907-465-2647,,,,,,,,,
